Date,Date,market_value,market_value_average,Year
2007-01-31,2007-01-31,949166.265993266,800124.8284572294,2007
2007-02-28,2007-02-28,961091.9057239058,808007.3838372502,2007
2007-03-30,2007-03-30,962524.6262626263,806086.0802611503,2007
2007-04-30,2007-04-30,940511.1683501684,819609.7099892375,2007
2007-05-31,2007-05-31,971212.8451178451,827844.9941835287,2007
2007-06-29,2007-06-29,963056.8215488215,810975.6299843084,2007
2007-07-31,2007-07-31,947985.404040404,827218.1833790133,2007
2007-08-31,2007-08-31,920897.0808080808,785835.3857923973,2007
2007-09-28,2007-09-28,939883.6262626263,811843.9798944902,2007
2007-10-31,2007-10-31,969886.9595959596,816523.9500930842,2007
2007-11-30,2007-11-30,960192.138047138,806530.0172522586,2007
2007-12-31,2007-12-31,953976.734006734,832271.8304646985,2007
2008-01-31,2008-01-31,950019.6902356902,820626.5987290632,2008
2008-02-29,2008-02-29,950009.7272727273,838344.1953226387,2008
2008-03-31,2008-03-31,929745.8552188552,820348.0527308361,2008
2008-04-30,2008-04-30,908954.0808080808,792525.461195998,2008
2008-05-30,2008-05-30,971309.2794612795,830374.2577191219,2008
2008-06-30,2008-06-30,977488.1447811448,815733.4325451476,2008
2008-07-31,2008-07-31,948589.1313131313,807405.0813757501,2008
2008-08-29,2008-08-29,925997.9562289562,798099.1391898105,2008
2008-09-30,2008-09-30,936354.6835016835,778315.318457366,2008
2008-10-31,2008-10-31,825646.2525252525,675527.8357934495,2008
2008-11-28,2008-11-28,686327.9562289562,556230.4160284322,2008
2008-12-31,2008-12-31,614697.5303030303,540012.9202608217,2008
2009-01-30,2009-01-30,697457.239057239,563025.376339531,2009
2009-02-27,2009-02-27,694909.2592592592,586680.3042332665,2009
2009-03-31,2009-03-31,674526.478114478,569049.2510588918,2009
2009-04-30,2009-04-30,709020.2255892255,575886.6124190142,2009
2009-05-29,2009-05-29,777784.1986531987,612945.8231648605,2009
2009-06-30,2009-06-30,832240.4121212121,655306.9564073228,2009
2009-07-31,2009-07-31,849152.8720538721,666416.7625771653,2009
2009-08-31,2009-08-31,893510.4915824916,695558.8254863435,2009
2009-09-30,2009-09-30,915872.2962962963,698930.1290389664,2009
2009-10-30,2009-10-30,980706.1043771044,752739.6044388445,2009
2009-11-30,2009-11-30,1003011.9663299663,754920.4763251183,2009
2009-12-31,2009-12-31,993615.4343434343,728137.7343110646,2009
2010-01-29,2010-01-29,1076663.2390572391,861939.2424132591,2010
2010-02-26,2010-02-26,1092669.1447811448,870309.5860191784,2010
2010-03-31,2010-03-31,1098164.5084175083,850884.5732972084,2010
2010-04-30,2010-04-30,1131775.3164983166,877861.9994596413,2010
2010-05-31,2010-05-31,1179978.8585858585,914880.963813838,2010
2010-06-30,2010-06-30,1129233.6026936027,882490.5606418719,2010
2010-07-30,2010-07-30,1145333.9663299664,889960.2522471433,2010
2010-08-31,2010-08-31,1180345.3232323232,897027.9580221913,2010
2010-09-30,2010-09-30,1168190.569023569,893988.68654198,2010
2010-10-29,2010-10-29,1202706.7946127946,904442.2734999676,2010
2010-11-30,2010-11-30,1248878.65993266,920888.3931083856,2010
2010-12-31,2010-12-31,1223780.4882154881,894871.1872989633,2010
2011-01-31,2011-01-31,1224902.2491582492,901465.6778516305,2011
2011-02-28,2011-02-28,1246857.606060606,919378.6540211963,2011
2011-03-31,2011-03-31,1259917.202020202,917614.2408430964,2011
2011-04-29,2011-04-29,1262859.4006734006,914971.0281499686,2011
2011-05-31,2011-05-31,1285744.4882154881,902061.6542694116,2011
2011-06-30,2011-06-30,1280333.3097643098,865100.3882293737,2011
2011-07-29,2011-07-29,1254303.2491582492,856356.3018071053,2011
2011-08-31,2011-08-31,1258525.8922558923,869630.9534691103,2011
2011-09-30,2011-09-30,1198797.8653198653,818749.298919452,2011
2011-10-31,2011-10-31,1141178.0942760943,789400.5110044455,2011
2011-11-30,2011-11-30,1222118.3872053872,815907.1734594548,2011
2011-12-30,2011-12-30,1179449.632996633,814864.9102927853,2011
2012-01-31,2012-01-31,1207294.218855219,822372.8764360201,2012
2012-02-29,2012-02-29,1241198.6835016834,824381.8735737541,2012
2012-03-30,2012-03-30,1273471.0303030303,854813.1836413163,2012
2012-04-30,2012-04-30,1275222.6464646466,859543.2725558444,2012
2012-05-31,2012-05-31,1263556.7441077442,838473.9832830318,2012
2012-06-29,2012-06-29,1229483.1077441077,824573.0646258389,2012
2012-07-31,2012-07-31,1235881.5420875421,810662.3749319995,2012
2012-08-31,2012-08-31,1265988.127946128,827579.1779408009,2012
2012-09-28,2012-09-28,1278585.4242424243,833126.9160833603,2012
2012-10-31,2012-10-31,1307824.5656565656,846360.1543343579,2012
2012-11-30,2012-11-30,1328165.0471380472,865969.2467579524,2012
2012-12-31,2012-12-31,1345964.8181818181,876224.0948491985,2012
2013-01-31,2013-01-31,1369029.4579124579,873972.4139655976,2013
2013-02-28,2013-02-28,1385640.983164983,901916.8163521371,2013
2013-03-29,2013-03-29,1379379.8821548822,878376.3153856345,2013
2013-04-30,2013-04-30,1392733.2794612795,913875.9749933649,2013
2013-05-31,2013-05-31,1431345.5824915825,910513.0824052219,2013
2013-06-28,2013-06-28,1412660.2592592593,912327.429835351,2013
2013-07-31,2013-07-31,1366916.1818181819,884834.8033879881,2013
2013-08-30,2013-08-30,1387480.367003367,894880.0047399836,2013
2013-09-30,2013-09-30,1379126.9326599326,858584.0565112408,2013
2013-10-31,2013-10-31,1406523.0067340068,909463.829892092,2013
2013-11-29,2013-11-29,1440134.430976431,922996.577256082,2013
2013-12-31,2013-12-31,1447246.7508417508,921141.2082016374,2013
2014-01-31,2014-01-31,1441356.393939394,923600.1515750948,2014
2014-02-28,2014-02-28,1439547.367003367,928652.5601548286,2014
2014-03-31,2014-03-31,1466830.0740740742,932430.9703683424,2014
2014-04-30,2014-04-30,1463053.276094276,923195.5530063941,2014
2014-05-30,2014-05-30,1485173.781144781,946806.3206853836,2014
