Date,portfolio,benchmark,Error,,
1/31/2007,1.141556825,1.116252499,0.025304326,,0.602759593
2/28/2007,1.298075825,1.398355085,0.10027926,,0.620379157
3/30/2007,0.165915512,0.106068464,0.059847048,,
4/30/2007,1.308668832,1.299970425,0.008698407,,
5/31/2007,0.620317037,0.747605922,0.127288885,,
6/29/2007,-2.250175687,-1.7967665,0.453409187,,
7/31/2007,-3.756925492,-3.540108723,0.216816769,,
8/31/2007,1.743538997,1.363130315,0.380408682,,
9/28/2007,2.918157293,2.617342809,0.300814484,,
10/31/2007,0.329862407,0.599884521,0.270022114,,
11/30/2007,-2.525047182,-2.169344449,0.355702733,,
12/31/2007,0.280330818,0.291334902,0.011004084,,
1/31/2008,-1.244473983,-1.334931235,0.090457252,,
2/29/2008,-1.491986448,-1.363698693,0.128287755,,
3/31/2008,-0.073243902,-0.344520188,0.271276286,,
4/30/2008,4.850800791,4.30991905,0.540881741,,
5/30/2008,0.322340084,0.360805619,0.038465535,,
6/30/2008,-3.206546805,-2.795217949,0.411328856,,
7/31/2008,-1.278443899,-1.333095263,0.054651364,,
8/29/2008,0.237114798,0.350099859,0.112985061,,
9/30/2008,-9.278008798,-7.976620679,1.301388119,,
10/31/2008,-15.26137061,-15.90773612,0.646365511,,
11/28/2008,-10.44965453,-9.313056727,1.136597798,,
12/31/2008,11.55227639,7.684335027,3.867941364,,
1/30/2009,6.223565892,5.993562311,0.230003581,,
2/27/2009,-5.273599347,-3.102438924,2.171160423,,
3/31/2009,5.326711916,3.188295716,2.1384162,,
4/30/2009,14.83837514,12.10499419,2.733380951,,
5/29/2009,7.292960983,6.729193675,0.563767308,,
6/30/2009,3.377750165,2.862911937,0.514838228,,
7/31/2009,6.100108239,6.086917631,0.013190608,,
8/31/2009,1.681084805,1.864397555,0.18331275,,
9/30/2009,5.858567939,5.695042524,0.163525415,,
10/30/2009,1.984748074,1.795021312,0.189726762,,
11/30/2009,0.584190461,1.007457835,0.423267374,,
12/31/2009,3.688715919,3.280043291,0.408672628,,
1/29/2010,0.8223587,1.265197411,0.442838711,,
2/26/2010,0.067433114,0.174878466,0.107445352,,
3/31/2010,3.015136593,3.134927423,0.11979083,,
4/30/2010,2.16006768,2.343956368,0.183888688,,
5/31/2010,-4.286077579,-3.593133965,0.692943614,,
6/30/2010,1.440218135,1.244473498,0.195744637,,
7/30/2010,3.82608065,3.556013621,0.270067029,,
8/31/2010,-0.517238886,0.036532663,0.553771549,,
9/30/2010,3.418566953,3.012653732,0.405913221,,
10/29/2010,2.6259213,2.582699832,0.043221468,,
11/30/2010,-1.840236875,-1.168708595,0.67152828,,
12/31/2010,2.143863529,1.813187575,0.330675954,,
1/31/2011,2.266760596,2.20623897,0.060521626,,
2/28/2011,1.166034983,1.310723938,0.144688955,,
3/31/2011,0.27730397,0.323477815,0.046173845,,
4/29/2011,1.694421569,1.549799884,0.144621685,,
5/31/2011,0.314898293,0.487791573,0.17289328,,
6/30/2011,-1.066603616,-0.973630357,0.092973259,,
7/29/2011,0.924917071,1.158970658,0.234053587,,
8/31/2011,-4.273895182,-4.002497344,0.271397838,,
9/30/2011,-4.085742603,-3.268854348,0.816888255,,
10/31/2011,7.346500609,5.993015101,1.353485508,,
11/30/2011,-3.04196831,-2.156251852,0.885716458,,
12/30/2011,3.336980458,2.656636486,0.680343972,,
1/31/2012,3.075329027,3.035846341,0.039482686,,
2/29/2012,2.270200428,2.374851732,0.104651304,,
3/30/2012,-0.543994215,-0.139160512,0.404833703,,
4/30/2012,1.108605673,1.046808909,0.061796764,,
5/31/2012,-2.024502751,-1.30593752,0.718565231,,
6/29/2012,2.579809535,2.111720189,0.468089346,,
7/31/2012,1.806577923,1.902278685,0.095700762,,
8/31/2012,1.036091185,1.170595772,0.134504587,,
9/28/2012,1.212136919,1.391670307,0.179533388,,
10/31/2012,1.091090104,0.878605173,0.212484931,,
11/30/2012,0.74420498,0.800090798,0.055885818,,
12/31/2012,1.719198391,1.575572337,0.143626054,,
1/31/2013,1.244596199,1.340528339,0.09593214,,
2/28/2013,0.548474613,0.507807315,0.040667298,,
3/29/2013,0.928933828,1.018299413,0.089365585,,
4/30/2013,1.909309229,1.809085694,0.100223535,,
5/31/2013,-1.052113842,-0.580021505,0.472092337,,
6/28/2013,-2.592242458,-2.62219836,0.029955902,,
7/31/2013,1.963991219,1.895303042,0.068688177,,
8/30/2013,-0.823958818,-0.607349535,0.216609283,,
